sections,page_path,title,type,color_number,description,external_id,ColorValue,WarmCool,color_hex,image,url,published_at,updated_at,color_name,PrimaryColorFamily,popularity,info,highlight,id,Undertone,Family,Shade,Interior/Exterior,cdp,Color Collection
"['Manor Green', 'Matching Colors', 'Different Shades', 'Similar Colors', 'Color By Family']",/en-us/paint-colors/color/2047-20/manor-green,Manor Green 2047-20 | Benjamin Moore,Color,2047-20,"A rich, stately green that can command a room.",b118828e744108913e7ae36679292d7e7603e1bc,Dark,Cool,006B5B,https://media.benjaminmoore.com/WebServices/prod/cdp/836x1045/green-paint-121-manor-green-2047-20-rgb.jpg,https://www.benjaminmoore.com/en-us/paint-colors/color/2047-20/manor-green,2024-07-22T02:16:07Z,2024-07-22T02:16:06Z,Manor Green,,1,,"{'title': 'Manor <em>Green</em> 2047-20 | Benjamin Moore', 'sections': 'Manor <em>Green</em>', 'description': 'A rich, stately <em>green</em> that can command a room.', 'color_name': 'Manor <em>Green</em>', 'page_path': '&#x2F;en-us&#x2F;paint-colors&#x2F;color&#x2F;2047-20&#x2F;manor-<em>green</em>'}",624314cb28ccbc4527ddafe5,,,,,,
"['Fiddlehead Green', 'Matching Colors', 'Different Shades', 'Similar Colors', 'Color By Family']",/en-us/paint-colors/color/2041-20/fiddlehead-green,Fiddlehead Green 2041-20 | Benjamin Moore,Color,2041-20,An attractive dark green with an appealing touch of blue.,25f85511f024c4400dd9ec430b5c833b1ace62a5,Dark,Cool,296253,https://media.benjaminmoore.com/WebServices/prod/cdp/836x1045/green-paint-092-fiddlehead-green-2041-20-rgb.jpg,https://www.benjaminmoore.com/en-us/paint-colors/color/2041-20/fiddlehead-green,2024-07-22T03:36:16Z,2024-07-22T03:36:15Z,Fiddlehead Green,,1,,"{'title': 'Fiddlehead <em>Green</em> 2041-20 | Benjamin Moore', 'sections': 'Fiddlehead <em>Green</em>', 'description': 'An attractive dark <em>green</em> with an appealing touch of blue.', 'color_name': 'Fiddlehead <em>Green</em>', 'page_path': '&#x2F;en-us&#x2F;paint-colors&#x2F;color&#x2F;2041-20&#x2F;fiddlehead-<em>green</em>'}",6242cd1128ccbc988fddbd82,,,,,,
"['Green Coral', 'Matching Colors', 'Different Shades', 'Similar Colors', 'Color By Family']",/en-us/paint-colors/color/2045-50/green-coral,Green Coral 2045-50 | Benjamin Moore,Color,2045-50,A sharp spearmint green with crisp blue undertones.,f9e81e719ce886c89061f2aad51cf261ec054213,Light,Cool,7FDDCF,https://media.benjaminmoore.com/WebServices/prod/cdp/836x1045/green-paint-092-green-coral-2045-50-rgb.jpg,https://www.benjaminmoore.com/en-us/paint-colors/color/2045-50/green-coral,2024-07-22T01:55:29Z,2024-07-22T01:55:29Z,Green Coral,,1,,"{'title': '<em>Green</em> Coral 2045-50 | Benjamin Moore', 'sections': '<em>Green</em> Coral', 'description': 'A sharp spearmint <em>green</em> with crisp blue undertones.', 'color_name': '<em>Green</em> Coral', 'page_path': '&#x2F;en-us&#x2F;paint-colors&#x2F;color&#x2F;2045-50&#x2F;<em>green</em>-coral'}",62430257196a6707b6894f73,,,,,,
"['Lime Green', 'Matching Colors', 'Different Shades', 'Similar Colors', 'Color By Family']",/en-us/paint-colors/color/2026-10/lime-green,Lime Green 2026-10 | Benjamin Moore,Color,2026-10,A fun yellow-green for lovers of bold color.,25883b7b5408021c4a965616d6851c41f4b26d7c,Medium,Warm,97C100,https://media.benjaminmoore.com/WebServices/prod/cdp/836x1045/green-paint-071-lime-green-2026-10-rgb.jpg,https://www.benjaminmoore.com/en-us/paint-colors/color/2026-10/lime-green,2024-07-22T03:15:19Z,2024-07-22T03:15:19Z,Lime Green,,1,,"{'title': 'Lime <em>Green</em> 2026-10 | Benjamin Moore', 'sections': 'Lime <em>Green</em>', 'description': 'A fun yellow-<em>green</em> for lovers of bold color.', 'color_name': 'Lime <em>Green</em>', 'page_path': '&#x2F;en-us&#x2F;paint-colors&#x2F;color&#x2F;2026-10&#x2F;lime-<em>green</em>'}",62430cac196a6755208965bf,Yellow,,,,,
"['Stem Green', 'Matching Colors', 'Different Shades', 'Similar Colors', 'Color By Family']",/en-us/paint-colors/color/2029-40/stem-green,Stem Green 2029-40 | Benjamin Moore,Color,2029-40,A spirited spring green with a slightly chalky cast.,4d7812050848c8f1432967220bac85d3f91f9d59,Medium,Warm,ACC774,https://media.benjaminmoore.com/WebServices/prod/cdp/836x1045/green-paint-101-stem-green-2029-40-rgb.jpg,https://www.benjaminmoore.com/en-us/paint-colors/color/2029-40/stem-green,2024-07-22T03:12:08Z,2024-07-22T03:12:07Z,Stem Green,,1,,"{'title': 'Stem <em>Green</em> 2029-40 | Benjamin Moore', 'sections': 'Stem <em>Green</em>', 'description': 'A spirited spring <em>green</em> with a slightly chalky cast.', 'color_name': 'Stem <em>Green</em>', 'page_path': '&#x2F;en-us&#x2F;paint-colors&#x2F;color&#x2F;2029-40&#x2F;stem-<em>green</em>'}",6242eb0128ccbcee31dd9885,Yellow,,,,,
"['Yellow Green', 'Matching Colors', 'Different Shades', 'Similar Colors', 'Color By Family']",/en-us/paint-colors/color/2033-10/yellow-green,Yellow Green 2033-10 | Benjamin Moore,Color,2033-10,A grassy green hue with the subtlest yellow undertone.,061b98db411b9c355a6bbaf808d41348284f08f2,,,008A31,https://media.benjaminmoore.com/WebServices/prod/cdp/836x1045/green-paint-099-yellow-green-2033-10-rgb.jpg,https://www.benjaminmoore.com/en-us/paint-colors/color/2033-10/yellow-green,2024-07-30T23:01:43Z,2024-07-30T23:01:43Z,Yellow Green,,1,,"{'title': 'Yellow <em>Green</em> 2033-10 | Benjamin Moore', 'sections': 'Yellow <em>Green</em>', 'description': 'A grassy <em>green</em> hue with the subtlest yellow undertone.', 'color_name': 'Yellow <em>Green</em>', 'page_path': '&#x2F;en-us&#x2F;paint-colors&#x2F;color&#x2F;2033-10&#x2F;yellow-<em>green</em>', 'Family': '<em>Green</em>'}",624263a928ccbc2f95dda5f0,,Green,Dark,"['Interior', 'Exterior']",true,Color Preview&reg;
"['Potpourri Green', 'Matching Colors', 'Different Shades', 'Similar Colors', 'Color By Family']",/en-us/paint-colors/color/2029-50/potpourri-green,Potpourri Green 2029-50 | Benjamin Moore,Color,2029-50,A sprightly light green scented with a hint of yellow.,e19e6f00d5de166b0aac1264c5bef1404fd57c32,,,CDDFA7,https://media.benjaminmoore.com/WebServices/prod/cdp/836x1045/green-paint-101-potpourri-green-2029-50-rgb.jpg,https://www.benjaminmoore.com/en-us/paint-colors/color/2029-50/potpourri-green,2024-07-30T23:01:42Z,2024-07-30T23:01:42Z,Potpourri Green,,1,,"{'title': 'Potpourri <em>Green</em> 2029-50 | Benjamin Moore', 'sections': 'Potpourri <em>Green</em>', 'description': 'A sprightly light <em>green</em> scented with a hint of yellow.', 'color_name': 'Potpourri <em>Green</em>', 'page_path': '&#x2F;en-us&#x2F;paint-colors&#x2F;color&#x2F;2029-50&#x2F;potpourri-<em>green</em>', 'Family': '<em>Green</em>'}",6242eae4196a679218894ec4,,Green,Light,"['Interior', 'Exterior']",true,Color Preview&reg;
"['Citrus Green', 'Matching Colors', 'Different Shades', 'Similar Colors', 'Color By Family']",/en-us/paint-colors/color/2032-40/citrus-green,Citrus Green 2032-40 | Benjamin Moore,Color,2032-40,"A crisp, refreshing medium green that can deliver understated pop.",621d77d3477f9c0209907a81c9e2b7a1e0fb90bc,,,88D17E,https://media.benjaminmoore.com/WebServices/prod/cdp/836x1045/green-paint-095-citrus-green-2032-40-rgb.jpg,https://www.benjaminmoore.com/en-us/paint-colors/color/2032-40/citrus-green,2024-07-30T23:00:44Z,2024-07-30T23:00:44Z,Citrus Green,,1,,"{'title': 'Citrus <em>Green</em> 2032-40 | Benjamin Moore', 'sections': 'Citrus <em>Green</em>', 'description': 'A crisp, refreshing medium <em>green</em> that can deliver understated pop.', 'color_name': 'Citrus <em>Green</em>', 'page_path': '&#x2F;en-us&#x2F;paint-colors&#x2F;color&#x2F;2032-40&#x2F;citrus-<em>green</em>', 'Family': '<em>Green</em>'}",6242eaf264441fb6ba005bdf,,Green,Medium,Interior,true,Color Preview&reg;
"['Rosemary Green', 'Matching Colors', 'Different Shades', 'Similar Colors', 'Color By Family']",/en-us/paint-colors/color/2029-30/rosemary-green,Rosemary Green 2029-30 | Benjamin Moore,Color,2029-30,A touch of yellow gives this green an herbaceous bite.,2beff087197278cc8f8f48e1c8660a14c1d42f7e,,,7BA640,https://media.benjaminmoore.com/WebServices/prod/cdp/836x1045/green-paint-101-rosemary-green-2029-30-rgb.jpg,https://www.benjaminmoore.com/en-us/paint-colors/color/2029-30/rosemary-green,2024-07-30T20:38:59Z,2024-07-30T20:38:59Z,Rosemary Green,,1,,"{'title': 'Rosemary <em>Green</em> 2029-30 | Benjamin Moore', 'sections': 'Rosemary <em>Green</em>', 'description': 'A touch of yellow gives this <em>green</em> an herbaceous bite.', 'color_name': 'Rosemary <em>Green</em>', 'page_path': '&#x2F;en-us&#x2F;paint-colors&#x2F;color&#x2F;2029-30&#x2F;rosemary-<em>green</em>', 'Family': '<em>Green</em>'}",6242eb06196a67741e896f45,,Green,Medium,Interior,true,Color Preview&reg;
"['Prairie Green', 'Matching Colors', 'Different Shades', 'Similar Colors', 'Color By Family']",/en-us/paint-colors/color/2038-30/prairie-green,Prairie Green 2038-30 | Benjamin Moore,Color,2038-30,"An eye-catching medium green with a fresh, cool cast.",c19dc6a1292d4d192645de4992cb66bbd7062eb8,,,0A976D,https://media.benjaminmoore.com/WebServices/prod/cdp/836x1045/green-paint-088-prairie-green-2038-30-rgb.jpg,https://www.benjaminmoore.com/en-us/paint-colors/color/2038-30/prairie-green,2024-07-30T20:43:49Z,2024-07-30T20:43:49Z,Prairie Green,,1,,"{'title': 'Prairie <em>Green</em> 2038-30 | Benjamin Moore', 'sections': 'Prairie <em>Green</em>', 'description': 'An eye-catching medium <em>green</em> with a fresh, cool cast.', 'color_name': 'Prairie <em>Green</em>', 'page_path': '&#x2F;en-us&#x2F;paint-colors&#x2F;color&#x2F;2038-30&#x2F;prairie-<em>green</em>', 'Family': '<em>Green</em>'}",6242cc4964441fcc94004eb5,,Green,Medium,"['Interior', 'Exterior']",true,Color Preview&reg;
"['Jade Green', 'Matching Colors', 'Different Shades', 'Similar Colors', 'Color By Family']",/en-us/paint-colors/color/2037-20/jade-green,Jade Green 2037-20 | Benjamin Moore,Color,2037-20,A dramatic green that conveys luxury and style.,1493406ac1e9b9be4f0193eeb0aa1675375bf58d,,,00874A,https://media.benjaminmoore.com/WebServices/prod/cdp/836x1045/green-paint-100-jade-green-2037-20-rgb.jpg,https://www.benjaminmoore.com/en-us/paint-colors/color/2037-20/jade-green,2024-07-30T13:31:32Z,2024-07-30T13:31:31Z,Jade Green,,1,,"{'title': 'Jade <em>Green</em> 2037-20 | Benjamin Moore', 'sections': 'Jade <em>Green</em>', 'description': 'A dramatic <em>green</em> that conveys luxury and style.', 'color_name': 'Jade <em>Green</em>', 'page_path': '&#x2F;en-us&#x2F;paint-colors&#x2F;color&#x2F;2037-20&#x2F;jade-<em>green</em>', 'Family': '<em>Green</em>'}",62424bb5196a67d8d0894e56,,Green,Dark,"['Interior', 'Exterior']",true,Color Preview&reg;
"['Kelly Green', 'Matching Colors', 'Different Shades', 'Similar Colors', 'Color By Family']",/en-us/paint-colors/color/2037-30/kelly-green,Kelly Green 2037-30 | Benjamin Moore,Color,2037-30,"A spirited medium green with cool, crisp cast.",73b1bebd66cc2a70cb8fe5bc7d08599d9190092e,,,00A162,https://media.benjaminmoore.com/WebServices/prod/cdp/836x1045/green-paint-100-kelly-green-2037-30-rgb.jpg,https://www.benjaminmoore.com/en-us/paint-colors/color/2037-30/kelly-green,2024-07-31T00:45:38Z,2024-07-31T00:45:37Z,Kelly Green,,1,,"{'title': 'Kelly <em>Green</em> 2037-30 | Benjamin Moore', 'sections': 'Kelly <em>Green</em>', 'description': 'A spirited medium <em>green</em> with cool, crisp cast.', 'color_name': 'Kelly <em>Green</em>', 'page_path': '&#x2F;en-us&#x2F;paint-colors&#x2F;color&#x2F;2037-30&#x2F;kelly-<em>green</em>', 'Family': '<em>Green</em>'}",624263d664441f32aa00471a,,Green,Medium,"['Interior', 'Exterior']",true,Color Preview&reg;
"['Southfield Green', 'Matching Colors', 'Different Shades', 'Similar Colors', 'Color By Family']",/en-us/paint-colors/color/hc-129/southfield-green,Southfield Green HC-129 | Benjamin Moore,Color,HC-129,An effervescent green with a wink of blue.,c49d2173a26d218b8d2e555d27132e7e90842eec,,,87AB93,https://media.benjaminmoore.com/WebServices/prod/cdp/836x1045/green-paint-087-southfield-green-HC-129-rgb.jpg,https://www.benjaminmoore.com/en-us/paint-colors/color/hc-129/southfield-green,2024-07-31T04:40:19Z,2024-07-03T11:18:42Z,Southfield Green,,1,,"{'title': 'Southfield <em>Green</em> HC-129 | Benjamin Moore', 'sections': 'Southfield <em>Green</em>', 'description': 'An effervescent <em>green</em> with a wink of blue.', 'color_name': 'Southfield <em>Green</em>', 'page_path': '&#x2F;en-us&#x2F;paint-colors&#x2F;color&#x2F;hc-129&#x2F;southfield-<em>green</em>', 'Family': '<em>Green</em>'}",62426b68e7b9d2ac080f3e7d,,Green,Medium,"['Interior', 'Exterior']",true,Historical Colors
"['Chrome Green', 'Matching Colors', 'Color By Family']",/en-us/paint-colors/color/hc-189/chrome-green,Chrome Green HC-189 | Benjamin Moore,Color,HC-189,A rich ivy green that imparts a strong sense of heritage.,7e3fb250a1d421dfe21a9a713270a20a443a0d72,Dark,Cool,0B412E,https://media.benjaminmoore.com/WebServices/prod/cdp/836x1045/green-paint-092-chrome-green-HC-189-rgb.jpg,https://www.benjaminmoore.com/en-us/paint-colors/color/hc-189/chrome-green,2024-07-20T20:35:09Z,2024-07-20T20:35:08Z,Chrome Green,,1,,"{'title': 'Chrome <em>Green</em> HC-189 | Benjamin Moore', 'sections': 'Chrome <em>Green</em>', 'description': 'A rich ivy <em>green</em> that imparts a strong sense of heritage.', 'color_name': 'Chrome <em>Green</em>', 'page_path': '&#x2F;en-us&#x2F;paint-colors&#x2F;color&#x2F;hc-189&#x2F;chrome-<em>green</em>'}",64bdccc6196a67116041d0aa,,,,,,
"['Essex Green', 'Matching Colors', 'Color By Family']",/en-us/paint-colors/color/hc-188/essex-green,Essex Green HC-188 | Benjamin Moore,Color,HC-188,A nearly black shade of green that inspires thoughts of historic estates overgrown with ivy.,523c16b3f68e07045834a7f70da140d77c3d6a70,Dark,Cool,27362E,https://media.benjaminmoore.com/WebServices/prod/cdp/836x1045/green-paint-086-essex-green-HC-188-rgb.jpg,https://www.benjaminmoore.com/en-us/paint-colors/color/hc-188/essex-green,2024-07-21T20:53:41Z,2024-07-21T20:53:40Z,Essex Green,,1,,"{'title': 'Essex <em>Green</em> HC-188 | Benjamin Moore', 'sections': 'Essex <em>Green</em>', 'description': 'A nearly black shade of <em>green</em> that inspires thoughts of historic estates overgrown with ivy.', 'color_name': 'Essex <em>Green</em>', 'page_path': '&#x2F;en-us&#x2F;paint-colors&#x2F;color&#x2F;hc-188&#x2F;essex-<em>green</em>'}",624309dd28ccbc3e91dd94fe,,,,,,
"['Glazed Green', 'Matching Colors', 'Similar Colors', 'Color By Family']",/en-us/paint-colors/color/cc-580/glazed-green,Glazed Green CC-580 | Benjamin Moore,Color,CC-580,"Soft and luminous, this light pistachio green evokes the milky glaze of pottery.",70022c0f52b72883cc8f4c1603b8255fd82ed89f,,,D6DABF,https://media.benjaminmoore.com/WebServices/prod/cdp/836x1045/green-paint-102-glazed-green-CC-580-rgb.jpg,https://www.benjaminmoore.com/en-us/paint-colors/color/cc-580/glazed-green,2024-07-30T19:59:34Z,2024-07-03T13:46:11Z,Glazed Green,,1,,"{'title': 'Glazed <em>Green</em> CC-580 | Benjamin Moore', 'sections': 'Glazed <em>Green</em>', 'description': 'Soft and luminous, this light pistachio <em>green</em> evokes the milky glaze of pottery.', 'color_name': 'Glazed <em>Green</em>', 'page_path': '&#x2F;en-us&#x2F;paint-colors&#x2F;color&#x2F;cc-580&#x2F;glazed-<em>green</em>', 'Family': '<em>Green</em>'}",6242f87e196a671346894fbd,,Green,Light,"['Interior', 'Exterior']",true,Designer Classics
"['Candy Green', 'Matching Colors', 'Different Shades', 'Similar Colors', 'Color By Family']",/en-us/paint-colors/color/403/candy-green,Candy Green 403 | Benjamin Moore,Color,403,"Evoking candied limes and granny smith apples, this saturated yellow-green is the perfect embodiment of sweet and sour.",c2303999af6cb7a837f6b41873aeaef06ed20498,Light,Warm,CCDB79,https://media.benjaminmoore.com/WebServices/prod/cdp/836x1045/green-paint-097-candy-green-403-rgb.jpg,https://www.benjaminmoore.com/en-us/paint-colors/color/403/candy-green,2024-07-21T23:12:14Z,2024-07-21T23:12:14Z,Candy Green,,1,,"{'title': 'Candy <em>Green</em> 403 | Benjamin Moore', 'sections': 'Candy <em>Green</em>', 'description': 'Evoking candied limes and granny smith apples, this saturated yellow-<em>green</em> is the perfect embodiment of sweet and sour.', 'color_name': 'Candy <em>Green</em>', 'page_path': '&#x2F;en-us&#x2F;paint-colors&#x2F;color&#x2F;403&#x2F;candy-<em>green</em>'}",62430d3828ccbc64d6ddb011,Yellow,,,,,
"['Springhill Green', 'Matching Colors', 'Different Shades', 'Similar Colors', 'Color By Family']",/en-us/paint-colors/color/412/springhill-green,Springhill Green 412 | Benjamin Moore,Color,412,A saturated shade of lime green that is buoyant and playful yet deeply rooted in the earth.,ccf7a8177da227ca18f830a52ce35fae744666e1,Medium,Warm,A5C667,https://media.benjaminmoore.com/WebServices/prod/cdp/836x1045/green-paint-096-springhill-green-412-rgb.jpg,https://www.benjaminmoore.com/en-us/paint-colors/color/412/springhill-green,2024-07-21T22:32:16Z,2024-07-03T16:44:30Z,Springhill Green,,1,,"{'title': 'Springhill <em>Green</em> 412 | Benjamin Moore', 'sections': 'Springhill <em>Green</em>', 'description': 'A saturated shade of lime <em>green</em> that is buoyant and playful yet deeply rooted in the earth.', 'color_name': 'Springhill <em>Green</em>', 'page_path': '&#x2F;en-us&#x2F;paint-colors&#x2F;color&#x2F;412&#x2F;springhill-<em>green</em>'}",62430d66e7b9d2f7bc0f3f3c,Yellow,,,,,
"['Green Essence', 'Matching Colors', 'Different Shades', 'Similar Colors', 'Color By Family']",/en-us/paint-colors/color/853/green-essence,Green Essence 853 | Benjamin Moore,Color,853,"Colored by the smallest drop of green, this delicate hue refreshes and awakens like your favorite springtime fragrance.",bf2791e0ac6d0200a6ee9d195a6c31cdae4b7060,Light,Warm,E3ECD9,https://media.benjaminmoore.com/WebServices/prod/cdp/836x1045/green-paint-255-green-essence-853-rgb.jpg,https://www.benjaminmoore.com/en-us/paint-colors/color/853/green-essence,2024-07-22T04:20:58Z,2024-07-03T16:47:00Z,Green Essence,,1,,"{'title': '<em>Green</em> Essence 853 | Benjamin Moore', 'sections': '<em>Green</em> Essence', 'description': 'Colored by the smallest drop of <em>green</em>, this delicate hue refreshes and awakens like your favorite springtime fragrance.', 'color_name': '<em>Green</em> Essence', 'page_path': '&#x2F;en-us&#x2F;paint-colors&#x2F;color&#x2F;853&#x2F;<em>green</em>-essence'}",6242eabb28ccbc002ddd9514,,,,,,
"['Taffeta Green', 'Matching Colors', 'Different Shades', 'Similar Colors', 'Color By Family']",/en-us/paint-colors/color/843/taffeta-green,Taffeta Green 843 | Benjamin Moore,Color,843,A pale yet bright green reminiscent of crisp taffeta drapes hanging in an elegant Rococo-style parlor.,6bdfdcbebf63189c60487f727d4483ea94302424,Light,Cool,D3E6DD,https://media.benjaminmoore.com/WebServices/prod/cdp/836x1045/green-paint-248-taffeta-green-843-rgb.jpg,https://www.benjaminmoore.com/en-us/paint-colors/color/843/taffeta-green,2024-07-22T04:19:01Z,2024-07-03T17:06:20Z,Taffeta Green,,1,,"{'title': 'Taffeta <em>Green</em> 843 | Benjamin Moore', 'sections': 'Taffeta <em>Green</em>', 'description': 'A pale yet bright <em>green</em> reminiscent of crisp taffeta drapes hanging in an elegant Rococo-style parlor.', 'color_name': 'Taffeta <em>Green</em>', 'page_path': '&#x2F;en-us&#x2F;paint-colors&#x2F;color&#x2F;843&#x2F;taffeta-<em>green</em>'}",6242fd6664441fd71a003946,,,,,,
"['Appalachian Green', 'Matching Colors', 'Different Shades', 'Similar Colors', 'Color By Family']",/en-us/paint-colors/color/852/appalachian-green,Appalachian Green 852 | Benjamin Moore,Color,852,"Offering the slightest hint of aloe green, this gentle hue can go a long way to refresh a space.",cdff9072abf7b767f4a4e91f6fe3500d8d8913cb,,,E7EDD9,https://media.benjaminmoore.com/WebServices/prod/cdp/836x1045/green-paint-255-appalachian-green-852-rgb.jpg,https://www.benjaminmoore.com/en-us/paint-colors/color/852/appalachian-green,2024-07-30T20:38:59Z,2024-07-30T20:38:59Z,Appalachian Green,,1,,"{'title': 'Appalachian <em>Green</em> 852 | Benjamin Moore', 'sections': 'Appalachian <em>Green</em>', 'description': 'Offering the slightest hint of aloe <em>green</em>, this gentle hue can go a long way to refresh a space.', 'color_name': 'Appalachian <em>Green</em>', 'page_path': '&#x2F;en-us&#x2F;paint-colors&#x2F;color&#x2F;852&#x2F;appalachian-<em>green</em>', 'Family': '<em>Green</em>'}",6242eaad28ccbc2415dd9f58,,Green,Light,"['Interior', 'Exterior']",true,Benjamin Moore Classics&reg;
"['Burgess Green', 'Matching Colors', 'Color By Family']",/en-us/paint-colors/color/cw-485/burgess-green,Burgess Green CW-485 | Benjamin Moore,Color,CW-485,"A part of Colonial Williamsburg's revival color palette, this beguiling and contemporary shade of fresh green packs a stylish punch.",a802d6acb2e101cfd27ce628d9a2181875566f20,Medium,Warm,BABD99,https://media.benjaminmoore.com/WebServices/prod/cdp/836x1045/green-paint-102-burgess-green-CW-485-rgb.jpg,https://www.benjaminmoore.com/en-us/paint-colors/color/cw-485/burgess-green,2024-07-21T03:19:08Z,2024-07-21T03:19:08Z,Burgess Green,,1,,"{'title': 'Burgess <em>Green</em> CW-485 | Benjamin Moore', 'sections': 'Burgess <em>Green</em>', 'description': 'A part of Colonial Williamsburg&#x27;s revival color palette, this beguiling and contemporary shade of fresh <em>green</em> packs a stylish punch.', 'color_name': 'Burgess <em>Green</em>', 'page_path': '&#x2F;en-us&#x2F;paint-colors&#x2F;color&#x2F;cw-485&#x2F;burgess-<em>green</em>'}",6249625564441f05a5005541,Yellow,,,,,
"['Palace Green', 'Matching Colors', 'Color By Family']",/en-us/paint-colors/color/cw-520/palace-green,Palace Green CW-520 | Benjamin Moore,Color,CW-520,"A mixture of Prussian blue, white and naturally occurring yellows, this rich, well-appointed green imbues rooms with style.",8488ac45357508c69208c6e0d62efaaf80e741da,Medium,Cool,768C6E,https://media.benjaminmoore.com/WebServices/prod/cdp/836x1045/green-paint-084-palace-green-CW-520-rgb.jpg,https://www.benjaminmoore.com/en-us/paint-colors/color/cw-520/palace-green,2024-07-21T21:32:03Z,2024-07-21T21:32:03Z,Palace Green,,1,,"{'title': 'Palace <em>Green</em> CW-520 | Benjamin Moore', 'sections': 'Palace <em>Green</em>', 'description': 'A mixture of Prussian blue, white and naturally occurring yellows, this rich, well-appointed <em>green</em> imbues rooms with style.', 'color_name': 'Palace <em>Green</em>', 'page_path': '&#x2F;en-us&#x2F;paint-colors&#x2F;color&#x2F;cw-520&#x2F;palace-<em>green</em>'}",62463c1f196a678243896f40,,,,,,
"['Goodwin Green', 'Matching Colors', 'Color By Family']",/en-us/paint-colors/color/cw-555/goodwin-green,Goodwin Green CW-555 | Benjamin Moore,Color,CW-555,"This rich, intense shade of deep green captures the verdigris pigment's tendency to shift toward black as it ages.",9e0afc8f472ea771b2a6570e47f37a3b5d9e0c83,,,435851,https://media.benjaminmoore.com/WebServices/prod/cdp/836x1045/green-paint-079-goodwin-green-CW-555-rgb.jpg,https://www.benjaminmoore.com/en-us/paint-colors/color/cw-555/goodwin-green,2024-07-30T13:34:06Z,2024-07-03T13:26:55Z,Goodwin Green,,1,,"{'title': 'Goodwin <em>Green</em> CW-555 | Benjamin Moore', 'sections': 'Goodwin <em>Green</em>', 'description': 'This rich, intense shade of deep <em>green</em> captures the verdigris pigment&#x27;s tendency to shift toward black as it ages.', 'color_name': 'Goodwin <em>Green</em>', 'page_path': '&#x2F;en-us&#x2F;paint-colors&#x2F;color&#x2F;cw-555&#x2F;goodwin-<em>green</em>', 'Family': '<em>Green</em>'}",62427b5be7b9d2c21a0f64c4,,Green,Dark,"['Interior', 'Exterior']",true,Williamsburg&reg; Paint Color Collection
